order_date,daily_revenue,daily_orders,aov,daily_revenue_rolling_mean,daily_revenue_rolling_std,daily_revenue_zscore,daily_revenue_anomaly,daily_orders_rolling_mean,daily_orders_rolling_std,daily_orders_zscore,daily_orders_anomaly,aov_rolling_mean,aov_rolling_std,aov_zscore,aov_anomaly
2016-09-04,72.89,1,72.89,,,,False,,,,False,,,,False
2016-09-05,59.5,1,59.5,,,,False,,,,False,,,,False
2016-09-15,134.97,1,134.97,89.12,40.2677277729946,1.1386289352723082,False,1.0,0.0,,False,89.12,40.2677277729946,1.1386289352723082,False
2016-10-02,100.0,1,100.0,91.84,33.32546873888898,0.24485777121201383,False,1.0,0.0,,False,91.84,33.32546873888898,0.24485777121201383,False
2016-10-03,463.48,8,57.935,166.168,168.68965015673012,1.7624792020362032,False,2.4,3.1304951684997055,1.7888543819998317,False,85.059,32.60137964872039,-0.8319893296621457,False
2016-10-04,9940.96,60,165.68266666666668,1795.3,3993.393469093673,2.0397839739665597,False,12.0,23.681216184985093,2.0269229259616344,False,98.49627777777778,43.97320284517564,1.527893911331501,False
2016-10-05,8343.25,42,198.64880952380952,2730.7214285714285,4406.179627415071,1.2737856932812375,False,16.285714285714285,24.41116060134712,1.0533823497464796,False,112.80378231292516,55.175190160209794,1.5558628246068549,False
2016-10-06,7960.51,49,162.45938775510206,3857.5242857142853,4616.732995336482,0.8887205992701502,False,23.142857142857142,26.08593855846844,0.9912291558606272,False,125.59940913508261,54.76051242789528,0.6731123757936712,False
2016-10-07,7228.05,45,160.6233333333333,4881.602857142857,4424.922560036933,0.5302798209507102,False,29.428571428571427,25.145292089886613,0.6192582100762858,False,140.04559961127308,47.23871782678409,0.4356116056645545,False
2016-10-08,8441.85,40,211.04625,6068.3,4036.638937069634,0.588001561943774,False,35.0,21.908902300206645,0.22821773229381923,False,150.91363532555877,54.125640894913076,1.1109820351354527,False
2016-10-09,3336.99,26,128.34576923076924,6530.727142857142,3369.2061586903733,-0.9479197746980741,False,38.57142857142857,16.910126580022425,-0.7434260478144746,False,154.96303092995439,50.629104110831676,-0.5257304502350577,False
2016-10-10,3692.57,37,99.7991891891892,6992.0257142857145,2512.0832758745414,-1.313434051320238,False,42.714285714285715,10.51529498261597,-0.543426097292815,False,160.94362938555287,38.20574747913995,-1.6003990035726448,False
2016-12-23,10.9,1,10.9,5573.4457142857145,3261.3057868480487,-1.705619183799917,False,34.285714285714285,16.36779648898293,-2.033609979701221,False,138.83181986174333,68.10063906278165,-1.8785700343252814,False
2017-01-05,396.9,32,12.403125,4438.2528571428575,3510.0062346227355,-1.151380535247748,False,32.857142857142854,16.01487403872383,-0.053521673356299274,False,112.22529350119912,76.67786964736229,-1.301838052625566,False
2017-01-06,916.38,4,229.095,3431.948571428572,3337.4046162621066,-0.7537499526341547,False,26.428571428571427,17.424667790780045,-1.2871735460253142,False,121.74466667904167,87.34768550039927,1.229000318737325,False
2017-01-07,1351.9,4,337.975,2592.4985714285713,2938.6249426641057,-0.42216975477784735,False,20.571428571428573,17.02798816514684,-0.9731876960865664,False,147.08061905999406,120.08909325967672,1.5896063144320876,False
2017-01-08,709.58,6,118.26333333333334,1487.8885714285714,1449.2772203691582,-0.5370322257810148,False,15.714285714285714,15.326603077810876,-0.633818574472617,False,133.82591667904168,116.93115209973885,-0.13309184991552908,False
2017-01-09,673.79,5,134.75799999999998,1107.4314285714286,1213.3132116155969,-0.35740270889658404,False,12.714285714285714,15.030128472663227,-0.5132548087207933,False,134.74194964607463,116.90617957484764,0.00013729260492235246,False
2017-01-10,1434.87,6,239.145,784.9028571428571,504.7896469063243,1.287599987124458,False,8.285714285714286,10.594248214861455,-0.21575049398105664,False,154.64849404761904,121.7288214170481,0.6941372221365092,False
2017-01-11,2776.16,12,231.34666666666664,1179.94,796.0862288094182,2.0050843014672126,False,9.857142857142858,10.139503134252868,0.21133749006085192,False,186.14087500000002,105.81747297216967,0.42720536029579803,False
2017-01-12,2234.58,13,171.89076923076922,1442.465714285714,797.8299041328123,0.9928360438874011,False,7.142857142857143,3.7606990231680384,1.5574612116150577,False,208.92482417582417,74.7980914154244,-0.4951203198403805,False
2017-01-13,2505.58,11,227.78,1669.4942857142855,847.727092049817,0.9862675407294658,False,8.142857142857142,3.7161167647860194,0.7688517444384924,False,208.73696703296702,74.7406198203501,0.2547882665785442,False
2017-01-14,1112.69,18,61.81611111111111,1635.3214285714282,867.2598350250172,-0.6026238129157131,False,10.142857142857142,4.740906081772807,1.6573082701112631,False,169.28569719169718,67.70698068611871,-1.5872748273741808,False
2017-01-15,2199.57,14,157.11214285714286,1848.1771428571426,780.7116519286384,0.45009300972361677,False,11.285714285714286,4.535573676110718,0.5984437489312774,False,174.83552712366995,64.33599423768294,-0.2754816254342757,False
2017-01-16,3307.92,19,174.10105263157894,2224.4814285714283,754.7067576533412,1.435575553606248,False,13.285714285714286,4.38612531035026,1.3028094981238445,False,180.45596321389556,61.9245873177312,-0.10262338204548654,False
2017-01-17,3302.53,32,103.2040625,2491.2900000000004,759.1539762569031,1.0686106183621837,False,17.0,7.257180352359077,2.066918454785815,False,161.03582928532413,61.767560255136075,-0.9362805742439101,False
2017-01-18,4032.36,33,122.19272727272728,2670.7471428571434,959.7048437881699,1.4187829372291858,False,20.0,8.981462390204985,1.447425757099151,False,145.4424093719042,54.397424123685816,-0.4274040999866666,False
2017-01-19,3553.95,29,122.55,2859.2285714285713,988.8822891768353,0.7025319759237756,False,22.285714285714285,8.938946353165003,0.7511271965412787,False,138.3937280532229,53.58985883083583,-0.29564787814119703,False
2017-01-20,4035.83,28,144.1367857142857,3077.8357142857144,1063.964999453414,0.9004001881701292,False,24.714285714285715,7.565586245499766,0.43429738014932084,False,126.44469744097799,37.13681818133685,0.47640291063489376,False
2017-01-21,2458.6,24,102.44166666666666,3270.1085714285714,713.5594288127776,-1.1372683740985134,False,25.571428571428573,6.996597812678743,-0.22459895702178856,False,132.2483482346288,27.197960601899904,-1.0959160506277075,False
2017-01-22,3619.27,30,120.64233333333333,3472.922857142857,538.9693527995267,0.27153147409399675,False,27.857142857142858,4.879500364742672,0.4391550328268393,False,127.03837544551313,25.049480862984826,-0.25533631404038865,False
2017-01-23,6581.47,39,168.75564102564104,3940.5728571428576,1281.138264626607,2.0613677818973293,False,30.714285714285715,4.6802523334497685,1.770356317435339,False,126.27474521609345,23.40303290424256,1.815187629029336,False
2017-01-24,5955.17,40,148.87925,4319.521428571428,1443.0396356583383,1.1334744597520097,False,31.857142857142858,5.8716429111612864,1.386810687580907,False,132.79977200180772,22.236932898376264,0.7230978333062474,False
2017-01-25,8977.23,62,144.7940322580645,5025.931428571429,2258.792530464219,1.749296811521027,False,36.0,12.871156384205223,2.020020519050314,False,136.0285298568559,22.08040552377336,0.3969810423894178,False
2017-01-26,13157.66,85,154.796,6397.889999999999,3683.1881605342937,1.8353040098335376,False,44.0,21.977260975835918,1.8655645962924887,False,140.6351012854273,22.163293658478104,0.6389347600037654,False
